regionSeg1,productSeg2,regionSeg2,productSeg3,yearweek,,qty_mean,ma,MA2
A01,PG05,SALESID0001,ITEM0075,201601,0,25.166666666666668,31.597777777777615,25.166666666666668
A01,PG05,SALESID0001,ITEM0075,201602,0,44.833333333333336,30.475555555555392,44.833333333333336
A01,PG05,SALESID0001,ITEM0075,201603,0,58.666666666666664,26.711111111110945,58.666666666666664
A01,PG05,SALESID0001,ITEM0075,201604,0,51.333333333333336,22.513333333333165,51.333333333333336
A01,PG05,SALESID0001,ITEM0075,201605,0,13.0,20.06888888888872,13.0
A01,PG05,SALESID0001,ITEM0075,201606,0,5.0,19.65333333333317,5.0
A01,PG05,SALESID0001,ITEM0075,201607,0,7.5,22.111111111110947,7.5
A01,PG05,SALESID0001,ITEM0075,201608,0,16.166666666666668,24.222222222222058,16.166666666666668
A01,PG05,SALESID0001,ITEM0075,201609,0,26.833333333333332,24.844444444444278,26.833333333333332
A01,PG05,SALESID0001,ITEM0075,201610,0,18.2,23.35555555555539,18.2
A01,PG05,SALESID0001,ITEM0075,201611,0,5.2,21.177777777777614,5.2
A01,PG05,SALESID0001,ITEM0075,201612,0,6.0,22.12888888888872,6.0
A01,PG05,SALESID0001,ITEM0075,201613,0,8.6,22.873333333333168,8.6
A01,PG05,SALESID0001,ITEM0075,201614,0,39.666666666666664,22.726666666666503,39.666666666666664
A01,PG05,SALESID0001,ITEM0075,201615,0,37.166666666666664,22.67111111111095,37.166666666666664
A01,PG05,SALESID0001,ITEM0075,201616,0,34.5,23.304444444444282,34.5
A01,PG05,SALESID0001,ITEM0075,201617,0,22.5,24.98222222222206,22.5
A01,PG05,SALESID0001,ITEM0075,201618,0,26.0,27.246666666666506,26.0
A01,PG05,SALESID0001,ITEM0075,201619,0,65.6,30.522222222222062,65.6
A01,PG05,SALESID0001,ITEM0075,201620,0,24.166666666666668,33.44444444444428,24.166666666666668
A01,PG05,SALESID0001,ITEM0075,201621,0,2.8,33.244444444444284,2.8
A01,PG05,SALESID0001,ITEM0075,201622,0,6.666666666666667,30.666666666666504,6.666666666666667
A01,PG05,SALESID0001,ITEM0075,201623,0,25.666666666666668,28.288888888888724,25.666666666666668
A01,PG05,SALESID0001,ITEM0075,201624,0,52.0,26.088888888888725,52.0
A01,PG05,SALESID0001,ITEM0075,201625,0,52.166666666666664,24.89999999999984,52.166666666666664
A01,PG05,SALESID0001,ITEM0075,201626,0,54.333333333333336,23.866666666666504,54.333333333333336
A01,PG05,SALESID0001,ITEM0075,201627,0,49.833333333333336,21.369523809523645,49.833333333333336
A01,PG05,SALESID0001,ITEM0076,201517,0,5.6,23.444126984126818,5.6
A01,PG05,SALESID0001,ITEM0076,201518,0,1.0,30.581269841269677,1.0
A01,PG05,SALESID0001,ITEM0076,201519,0,1.5,35.96539682539666,1.5
A01,PG05,SALESID0001,ITEM0076,201520,0,1.5,40.89238095238079,1.5
A01,PG05,SALESID0001,ITEM0076,201521,0,4.666666666666667,42.08285714285698,4.666666666666667
A01,PG05,SALESID0001,ITEM0076,201522,0,10.5,42.50984126984111,10.5
A01,PG05,SALESID0001,ITEM0076,201523,0,28.142857142857142,42.01142857142841,28.142857142857142
A01,PG05,SALESID0001,ITEM0076,201524,0,55.285714285714285,42.83206349206333,55.285714285714285
A01,PG05,SALESID0001,ITEM0076,201525,0,109.85714285714286,45.88730158730142,109.85714285714286
A01,PG05,SALESID0001,ITEM0076,201526,0,87.42857142857143,47.79206349206333,87.42857142857143
A01,PG05,SALESID0001,ITEM0076,201527,0,99.57142857142857,48.52539682539666,99.57142857142857
A01,PG05,SALESID0001,ITEM0076,201528,0,69.85714285714286,51.81587301587285,69.85714285714286
A01,PG05,SALESID0001,ITEM0076,201529,0,58.57142857142857,58.90476190476174,58.57142857142857
A01,PG05,SALESID0001,ITEM0076,201530,0,46.857142857142854,68.43809523809507,46.857142857142854
A01,PG05,SALESID0001,ITEM0076,201531,0,62.142857142857146,73.43809523809507,62.142857142857146
A01,PG05,SALESID0001,ITEM0076,201532,0,51.42857142857143,73.13333333333318,51.42857142857143
A01,PG05,SALESID0001,ITEM0076,201533,0,29.571428571428573,66.73333333333318,29.571428571428573
A01,PG05,SALESID0001,ITEM0076,201534,0,12.5,64.00476190476175,12.5
A01,PG05,SALESID0001,ITEM0076,201535,0,50.857142857142854,60.99999999999985,50.857142857142854
A01,PG05,SALESID0001,ITEM0076,201536,0,111.0,60.720634920634765,111.0
A01,PG05,SALESID0001,ITEM0076,201537,0,153.5,59.28253968253953,153.5
A01,PG05,SALESID0001,ITEM0076,201538,0,103.14285714285714,62.94920634920619,103.14285714285714
A01,PG05,SALESID0001,ITEM0076,201539,0,50.714285714285715,67.38730158730144,50.714285714285715
A01,PG05,SALESID0001,ITEM0076,201540,0,13.857142857142858,72.78730158730144,13.857142857142858
A01,PG05,SALESID0001,ITEM0076,201541,0,46.5,89.16825396825381,46.5
A01,PG05,SALESID0001,ITEM0076,201542,0,54.5,97.20158730158714,54.5
A01,PG05,SALESID0001,ITEM0076,201543,0,65.66666666666667,95.43333333333317,65.66666666666667
A01,PG05,SALESID0001,ITEM0076,201544,0,37.0,90.12857142857125,37.0
A01,PG05,SALESID0001,ITEM0076,201545,0,101.85714285714286,82.47619047619031,101.85714285714286
A01,PG05,SALESID0001,ITEM0076,201546,0,128.71428571428572,79.59047619047602,128.71428571428572
A01,PG05,SALESID0001,ITEM0076,201547,0,132.42857142857142,78.50952380952364,132.42857142857142
A01,PG05,SALESID0001,ITEM0076,201548,0,275.2857142857143,79.24285714285698,275.2857142857143
A01,PG05,SALESID0001,ITEM0076,201549,0,133.0,78.35396825396809,133.0
A01,PG05,SALESID0001,ITEM0076,201550,0,24.333333333333332,77.50158730158714,24.333333333333332
A01,PG05,SALESID0001,ITEM0076,201551,0,31.428571428571427,76.93492063492047,31.428571428571427
A01,PG05,SALESID0001,ITEM0076,201552,0,38.714285714285715,78.2682539682538,38.714285714285715
A01,PG05,SALESID0001,ITEM0076,201553,0,59.857142857142854,75.95396825396809,59.857142857142854
A01,PG05,SALESID0001,ITEM0076,201601,0,34.5,70.56190476190459,34.5
A01,PG05,SALESID0001,ITEM0076,201602,0,24.857142857142858,62.27777777777761,24.857142857142858
A01,PG05,SALESID0001,ITEM0076,201603,0,33.166666666666664,46.60317460317444,33.166666666666664
A01,PG05,SALESID0001,ITEM0076,201604,0,41.714285714285715,40.79206349206333,41.714285714285715
A01,PG05,SALESID0001,ITEM0076,201605,0,57.166666666666664,41.30317460317443,57.166666666666664
A01,PG05,SALESID0001,ITEM0076,201606,0,57.0,40.21904761904745,57.0
A01,PG05,SALESID0001,ITEM0076,201607,0,67.14285714285714,39.693650793650626,67.14285714285714
A01,PG05,SALESID0001,ITEM0076,201608,0,47.833333333333336,38.29206349206333,47.833333333333336
A01,PG05,SALESID0001,ITEM0076,201609,0,8.166666666666666,38.08095238095222,8.166666666666666
A01,PG05,SALESID0001,ITEM0076,201610,0,40.166666666666664,37.901587301587135,40.166666666666664
A01,PG05,SALESID0001,ITEM0076,201611,0,45.833333333333336,36.06380952380936,45.833333333333336
A01,PG05,SALESID0001,ITEM0076,201612,0,32.0,33.72730158730142,32.0
A01,PG05,SALESID0001,ITEM0076,201613,0,15.166666666666666,37.67174603174587,15.166666666666666
A01,PG05,SALESID0001,ITEM0076,201614,0,30.833333333333332,46.7050793650792,30.833333333333332
A01,PG05,SALESID0001,ITEM0076,201615,0,38.833333333333336,55.07333333333317,38.833333333333336
A01,PG05,SALESID0001,ITEM0076,201616,0,31.333333333333332,57.7066666666665,31.333333333333332
A01,PG05,SALESID0001,ITEM0076,201617,0,22.166666666666668,61.49555555555539,22.166666666666668
A01,PG05,SALESID0001,ITEM0076,201618,0,5.6,65.42888888888872,5.6
A01,PG05,SALESID0001,ITEM0076,201619,0,6.666666666666667,67.73999999999984,6.666666666666667
A01,PG05,SALESID0001,ITEM0076,201620,0,116.33333333333333,70.92888888888872,116.33333333333333
A01,PG05,SALESID0001,ITEM0076,201621,0,192.5,69.98444444444428,192.5
A01,PG05,SALESID0001,ITEM0076,201622,0,192.66666666666666,68.17333333333316,192.66666666666666
A01,PG05,SALESID0001,ITEM0076,201623,0,87.33333333333333,65.74444444444427,87.33333333333333
A01,PG05,SALESID0001,ITEM0076,201624,0,65.0,63.75555555555538,65.0
A01,PG05,SALESID0001,ITEM0076,201625,0,99.16666666666667,62.794444444444274,99.16666666666667
A01,PG05,SALESID0001,ITEM0076,201626,0,80.5,63.08777777777761,80.5
A01,PG05,SALESID0001,ITEM0076,201627,0,79.83333333333333,64.54333333333317,79.83333333333333
A01,PG05,SALESID0001,ITEM0077,201515,0,1.0,58.79888888888872,1.0
A01,PG05,SALESID0001,ITEM0077,201517,0,3.6666666666666665,47.82111111111094,3.6666666666666665
A01,PG05,SALESID0001,ITEM0077,201521,0,2.4,36.20999999999983,2.4
A01,PG05,SALESID0001,ITEM0077,201522,0,1.5,31.63222222222205,1.5
A01,PG05,SALESID0001,ITEM0077,201523,0,7.75,28.032222222222053,7.75
A01,PG05,SALESID0001,ITEM0077,201524,0,10.0,22.74333333333316,10.0
A01,PG05,SALESID0001,ITEM0077,201525,0,28.5,18.24333333333316,28.5
A01,PG05,SALESID0001,ITEM0077,201526,0,30.166666666666668,13.432222222222054,30.166666666666668
A01,PG05,SALESID0001,ITEM0077,201527,0,27.833333333333332,13.615555555555385,27.833333333333332
A01,PG05,SALESID0001,ITEM0077,201528,0,18.5,14.148888888888719,18.5
A01,PG05,SALESID0001,ITEM0077,201529,0,18.666666666666668,16.56222222222205,18.666666666666668
A01,PG05,SALESID0001,ITEM0077,201530,0,11.0,18.93999999999983,11.0
A01,PG05,SALESID0001,ITEM0077,201531,0,19.833333333333332,20.023333333333163,19.833333333333332
A01,PG05,SALESID0001,ITEM0077,201532,0,13.0,20.334444444444276,13.0
A01,PG05,SALESID0001,ITEM0077,201533,0,7.666666666666667,18.821111111110945,7.666666666666667
A01,PG05,SALESID0001,ITEM0077,201534,0,3.75,17.55444444444428,3.75
A01,PG05,SALESID0001,ITEM0077,201535,0,11.666666666666666,16.565555555555388,11.666666666666666
A01,PG05,SALESID0001,ITEM0077,201536,0,38.6,16.412222222222056,38.6
A01,PG05,SALESID0001,ITEM0077,201537,0,37.166666666666664,16.061111111110943,37.166666666666664
A01,PG05,SALESID0001,ITEM0077,201538,0,24.0,17.42777777777761,24.0
A01,PG05,SALESID0001,ITEM0077,201539,0,14.666666666666666,18.583333333333165,14.666666666666666
A01,PG05,SALESID0001,ITEM0077,201540,0,5.8,20.20555555555539,5.8
A01,PG05,SALESID0001,ITEM0077,201541,0,11.166666666666666,25.20555555555539,11.166666666666666
A01,PG05,SALESID0001,ITEM0077,201542,0,13.0,27.811111111110943,13.0
A01,PG05,SALESID0001,ITEM0077,201543,0,16.2,27.688888888888716,16.2
A01,PG05,SALESID0001,ITEM0077,201544,0,13.4,25.871111111110938,13.4
A01,PG05,SALESID0001,ITEM0077,201545,0,31.5,24.353333333333158,31.5
A01,PG05,SALESID0001,ITEM0077,201546,0,37.166666666666664,24.08666666666649,37.166666666666664
A01,PG05,SALESID0001,ITEM0077,201547,0,37.333333333333336,24.064444444444266,37.333333333333336
A01,PG05,SALESID0001,ITEM0077,201548,0,82.66666666666667,24.18888888888871,82.66666666666667
A01,PG05,SALESID0001,ITEM0077,201549,0,42.833333333333336,24.13333333333315,42.833333333333336
A01,PG05,SALESID0001,ITEM0077,201550,0,9.833333333333334,24.159999999999815,9.833333333333334
A01,PG05,SALESID0001,ITEM0077,201551,0,11.333333333333334,24.13333333333315,11.333333333333334
A01,PG05,SALESID0001,ITEM0077,201552,0,14.4,24.2177777777776,14.4
A01,PG05,SALESID0001,ITEM0077,201553,0,20.0,23.362222222222044,20.0
A01,PG05,SALESID0001,ITEM0077,201601,0,14.333333333333334,21.673333333333154,14.333333333333334
A01,PG05,SALESID0001,ITEM0077,201602,0,7.666666666666667,19.504444444444268,7.666666666666667
A01,PG05,SALESID0001,ITEM0077,201603,0,10.333333333333334,14.604444444444265,10.333333333333334
A01,PG05,SALESID0001,ITEM0077,201604,0,13.4,12.882222222222044,13.4
A01,PG05,SALESID0001,ITEM0077,201605,0,15.8,12.726666666666487,15.8
A01,PG05,SALESID0001,ITEM0077,201606,0,14.666666666666666,12.184444444444264,14.666666666666666
A01,PG05,SALESID0001,ITEM0077,201607,0,18.666666666666668,11.904444444444263,18.666666666666668
A01,PG05,SALESID0001,ITEM0077,201608,0,11.833333333333334,11.18222222222204,11.833333333333334
A01,PG05,SALESID0001,ITEM0077,201609,0,4.8,10.826666666666483,4.8
A01,PG05,SALESID0001,ITEM0077,201610,0,9.166666666666666,10.688888888888705,9.166666666666666
A01,PG05,SALESID0001,ITEM0077,201611,0,17.0,10.216666666666482,17.0
A01,PG05,SALESID0001,ITEM0077,201612,0,7.5,9.576666666666483,7.5
A01,PG05,SALESID0001,ITEM0077,201613,0,3.2,10.067777777777593,3.2
A01,PG05,SALESID0001,ITEM0077,201614,0,10.2,12.901111111110927,10.2
A01,PG05,SALESID0001,ITEM0077,201615,0,9.166666666666666,14.589999999999815,9.166666666666666
A01,PG05,SALESID0001,ITEM0077,201616,0,9.0,14.912222222222036,9.0
A01,PG05,SALESID0001,ITEM0077,201617,0,5.6,15.447777777777592,5.6
A01,PG05,SALESID0001,ITEM0077,201618,0,3.25,16.825555555555372,3.25
A01,PG05,SALESID0001,ITEM0077,201619,0,3.8,17.31444444444426,3.8
A01,PG05,SALESID0001,ITEM0077,201620,0,23.166666666666668,18.69444444444426,23.166666666666668
A01,PG05,SALESID0001,ITEM0077,201621,0,57.166666666666664,18.547777777777593,57.166666666666664
A01,PG05,SALESID0001,ITEM0077,201622,0,44.0,17.967777777777595,44.0
A01,PG05,SALESID0001,ITEM0077,201623,0,16.666666666666668,17.489999999999817,16.666666666666668
A01,PG05,SALESID0001,ITEM0077,201624,0,12.833333333333334,17.601111111110928,12.833333333333334
A01,PG05,SALESID0001,ITEM0077,201625,0,29.833333333333332,17.477777777777593,29.833333333333332
A01,PG05,SALESID0001,ITEM0077,201626,0,24.333333333333332,18.167777777777594,24.333333333333332
A01,PG05,SALESID0001,ITEM0077,201627,0,28.2,18.287777777777595,28.2
A01,PG05,SALESID0001,ITEM0078,201314,0,1.0,17.036666666666484,1.0
A01,PG05,SALESID0001,ITEM0078,201315,0,1.5,13.625555555555371,1.5
A01,PG05,SALESID0001,ITEM0078,201316,0,2.0,11.172222222222038,2.0
A01,PG05,SALESID0001,ITEM0078,201317,0,10.666666666666666,10.541111111110926,10.666666666666666
A01,PG05,SALESID0001,ITEM0078,201318,0,3.75,12.24555555555537,3.75
A01,PG05,SALESID0001,ITEM0078,201319,0,13.6,13.029999999999813,13.6
A01,PG05,SALESID0001,ITEM0078,201320,0,5.6,14.76777777777759,5.6
A01,PG05,SALESID0001,ITEM0078,201321,0,4.4,15.287777777777592,4.4
A01,PG05,SALESID0001,ITEM0078,201322,0,6.0,15.527777777777592,6.0
A01,PG05,SALESID0001,ITEM0078,201323,0,7.2,15.721111111110925,7.2
A01,PG05,SALESID0001,ITEM0078,201324,0,7.2,16.241111111110925,7.2
A01,PG05,SALESID0001,ITEM0078,201325,0,38.4,16.956666666666482,38.4
A01,PG05,SALESID0001,ITEM0078,201326,0,41.6,17.319999999999816,41.6
A01,PG05,SALESID0001,ITEM0078,201327,0,50.4,17.58666666666648,50.4
A01,PG05,SALESID0001,ITEM0078,201328,0,36.0,20.719999999999814,36.0
A01,PG05,SALESID0001,ITEM0078,201329,0,4.6,23.159999999999815,4.6
A01,PG05,SALESID0001,ITEM0078,201330,0,4.4,23.853333333333147,4.4
A01,PG05,SALESID0001,ITEM0078,201331,0,9.8,25.67999999999982,9.8
A01,PG05,SALESID0001,ITEM0078,201332,0,21.4,27.026666666666483,21.4
A01,PG05,SALESID0001,ITEM0078,201333,0,9.2,26.026666666666483,9.2
A01,PG05,SALESID0001,ITEM0078,201334,0,17.6,24.90666666666648,17.6
A01,PG05,SALESID0001,ITEM0078,201335,0,52.6,23.159999999999815,52.6
A01,PG05,SALESID0001,ITEM0078,201336,0,41.0,23.186666666666483,41.0
A01,PG05,SALESID0001,ITEM0078,201337,0,16.4,25.62666666666648,16.4
A01,PG05,SALESID0001,ITEM0078,201338,0,34.6,31.986666666666483,34.6
A01,PG05,SALESID0001,ITEM0078,201339,0,27.4,37.65333333333315,27.4
A01,PG05,SALESID0001,ITEM0078,201340,0,23.4,41.29333333333315,23.4
A01,PG05,SALESID0001,ITEM0078,201341,0,24.8,49.786666666666484,24.8
A01,PG05,SALESID0001,ITEM0078,201342,0,24.2,53.46666666666648,24.2
A01,PG05,SALESID0001,ITEM0078,201343,0,36.4,53.09333333333314,36.4
A01,PG05,SALESID0001,ITEM0078,201344,0,41.2,52.826666666666476,41.2
A01,PG05,SALESID0001,ITEM0078,201345,0,99.8,55.53333333333315,99.8
A01,PG05,SALESID0001,ITEM0078,201346,0,94.8,57.759999999999806,94.8
A01,PG05,SALESID0001,ITEM0078,201347,0,76.0,57.039999999999814,76.0
A01,PG05,SALESID0001,ITEM0078,201348,0,136.6,56.34666666666648,136.6
A01,PG05,SALESID0001,ITEM0078,201349,0,72.8,55.73333333333315,72.8
A01,PG05,SALESID0001,ITEM0078,201350,0,47.0,54.91999999999982,47.0
A01,PG05,SALESID0001,ITEM0078,201351,0,37.0,54.22666666666648,37.0
A01,PG05,SALESID0001,ITEM0078,201352,0,57.0,54.079999999999814,57.0
A01,PG05,SALESID0001,ITEM0078,201401,0,68.0,51.066666666666485,68.0
A01,PG05,SALESID0001,ITEM0078,201402,0,16.6,47.157777777777596,16.6
A01,PG05,SALESID0001,ITEM0078,201403,0,13.0,44.69111111111093,13.0
A01,PG05,SALESID0001,ITEM0078,201404,0,15.6,37.951111111110926,15.6
A01,PG05,SALESID0001,ITEM0078,201405,0,12.0,34.58666666666649,12.0
A01,PG05,SALESID0001,ITEM0078,201406,0,26.0,33.88666666666649,26.0
A01,PG05,SALESID0001,ITEM0078,201407,0,39.0,34.38666666666649,39.0
A01,PG05,SALESID0001,ITEM0078,201408,0,54.6,31.18666666666649,54.6
A01,PG05,SALESID0001,ITEM0078,201409,0,36.166666666666664,27.153333333333155,36.166666666666664
A01,PG05,SALESID0001,ITEM0078,201410,0,39.0,26.77999999999982,39.0
A01,PG05,SALESID0001,ITEM0078,201411,0,35.5,26.446666666666488,35.5
A01,PG05,SALESID0001,ITEM0078,201412,0,22.333333333333332,25.951111111110933,22.333333333333332
A01,PG05,SALESID0001,ITEM0078,201413,0,36.5,26.63999999999982,36.5
A01,PG05,SALESID0001,ITEM0078,201414,0,44.5,28.573333333333153,44.5
A01,PG05,SALESID0001,ITEM0078,201415,0,9.0,30.26857142857125,9.0
A01,PG05,SALESID0001,ITEM0078,201416,0,7.5,27.106349206349027,7.5
A01,PG05,SALESID0001,ITEM0078,201417,0,11.0,25.12857142857125,11.0
A01,PG05,SALESID0001,ITEM0078,201418,0,8.0,27.214285714285534,8.0
A01,PG05,SALESID0001,ITEM0078,201419,0,8.166666666666666,31.17142857142839,8.166666666666666
A01,PG05,SALESID0001,ITEM0078,201420,0,22.333333333333332,38.51111111111093,22.333333333333332
A01,PG05,SALESID0001,ITEM0078,201421,0,55.0,41.29999999999982,55.0
A01,PG05,SALESID0001,ITEM0078,201422,0,64.42857142857143,38.722222222222044,64.42857142857143
A01,PG05,SALESID0001,ITEM0078,201423,0,7.166666666666667,38.7793650793649,7.166666666666667
A01,PG05,SALESID0001,ITEM0078,201424,0,6.5,38.93650793650776,6.5
A01,PG05,SALESID0001,ITEM0078,201425,0,70.28571428571429,38.769841269841095,70.28571428571429
A01,PG05,SALESID0001,ITEM0078,201426,0,94.85714285714286,38.82539682539665,94.85714285714286
A01,PG05,SALESID0001,ITEM0078,201427,0,132.42857142857142,39.32539682539665,132.42857142857142
A01,PG05,SALESID0001,ITEM0078,201428,0,78.33333333333333,38.98888888888872,78.33333333333333
A01,PG05,SALESID0001,ITEM0078,201429,0,5.833333333333333,36.99999999999982,5.833333333333333
A01,PG05,SALESID0001,ITEM0078,201430,0,9.857142857142858,32.871428571428396,9.857142857142858
A01,PG05,SALESID0001,ITEM0078,201431,0,9.857142857142858,32.565079365079185,9.857142857142858
A01,PG05,SALESID0001,ITEM0078,201432,0,8.5,32.34507936507919,8.5
A01,PG05,SALESID0001,ITEM0078,201433,0,8.833333333333334,28.014920634920454,8.833333333333334
A01,PG05,SALESID0001,ITEM0078,201434,0,15.666666666666666,22.146666666666487,15.666666666666666
A01,PG05,SALESID0001,ITEM0078,201435,0,17.285714285714285,13.891428571428396,17.285714285714285
A01,PG05,SALESID0001,ITEM0078,201436,0,25.166666666666668,8.824761904761731,25.166666666666668
A01,PG05,SALESID0001,ITEM0078,201437,0,2.5,8.502539682539508,2.5
A01,PG05,SALESID0001,ITEM0078,201438,0,2.5714285714285716,8.472063492063317,2.5714285714285716
A01,PG05,SALESID0001,ITEM0078,201439,0,3.2,8.770476190476016,3.2
A01,PG05,SALESID0001,ITEM0078,201440,0,5.333333333333333,9.170476190476016,5.333333333333333
A01,PG05,SALESID0001,ITEM0078,201441,0,6.833333333333333,10.029206349206174,6.833333333333333
A01,PG05,SALESID0001,ITEM0078,201442,0,8.6,9.862539682539508,8.6
A01,PG05,SALESID0001,ITEM0078,201443,0,2.3333333333333335,8.776825396825222,2.3333333333333335
A01,PG05,SALESID0001,ITEM0078,201444,0,1.0,7.249047619047444,1.0
A01,PG05,SALESID0001,ITEM0078,201445,0,9.4,7.149047619047445,9.4
A01,PG05,SALESID0001,ITEM0078,201446,0,14.333333333333334,7.070952380952207,14.333333333333334
A01,PG05,SALESID0001,ITEM0078,201447,0,14.5,7.0442857142855395,14.5
A01,PG05,SALESID0001,ITEM0078,201448,0,21.714285714285715,6.999841269841096,21.714285714285715
A01,PG05,SALESID0001,ITEM0078,201449,0,13.166666666666666,7.050952380952207,13.166666666666666
A01,PG05,SALESID0001,ITEM0078,201450,0,1.0,6.822063492063319,1.0
A01,PG05,SALESID0001,ITEM0078,201451,0,2.25,6.73317460317443,2.25
A01,PG05,SALESID0001,ITEM0078,201452,0,1.0,6.799841269841097,1.0
A01,PG05,SALESID0001,ITEM0078,201501,0,1.4,6.256507936507763,1.4
A01,PG05,SALESID0001,ITEM0078,201502,0,2.8,5.394285714285542,2.8
A01,PG05,SALESID0001,ITEM0078,201503,0,4.666666666666667,4.4942857142855415,4.666666666666667
A01,PG05,SALESID0001,ITEM0078,201504,0,7.6,3.1355555555553827,7.6
A01,PG05,SALESID0001,ITEM0078,201505,0,5.166666666666667,2.3411111111109384,5.166666666666667
A01,PG05,SALESID0001,ITEM0078,201506,0,1.0,2.3744444444442716,1.0
A01,PG05,SALESID0001,ITEM0078,201507,0,2.0,2.291111111110938,2.0
A01,PG05,SALESID0001,ITEM0078,201508,0,1.25,2.291111111110938,1.25
A01,PG05,SALESID0001,ITEM0078,201509,0,1.4,2.497777777777605,1.4
A01,PG05,SALESID0001,ITEM0078,201510,0,1.0,2.644444444444272,1.0
A01,PG05,SALESID0001,ITEM0078,201511,0,1.3333333333333333,2.4999999999998277,1.3333333333333333
A01,PG05,SALESID0001,ITEM0078,201512,0,1.25,2.2266666666664943,1.25
A01,PG05,SALESID0001,ITEM0078,201513,0,1.5,2.0822222222220494,1.5
A01,PG05,SALESID0001,ITEM0079,201315,0,1.0,2.3044444444442718,1.0
A01,PG05,SALESID0001,ITEM0079,201316,0,1.0,2.2777777777776054,1.0
A01,PG05,SALESID0001,ITEM0079,201317,0,4.5,2.327777777777605,4.5
A01,PG05,SALESID0001,ITEM0079,201318,0,5.0,2.9144444444442716,5.0
A01,PG05,SALESID0001,ITEM0079,201319,0,2.5,3.5544444444442718,2.5
A01,PG05,SALESID0001,ITEM0079,201320,0,3.5,4.518888888888716,3.5
A01,PG05,SALESID0001,ITEM0079,201321,0,3.0,5.248888888888716,3.0
A01,PG05,SALESID0001,ITEM0079,201322,0,4.333333333333333,5.3322222222220494,4.333333333333333
