,deposit,stock,label,PREDICT
5252,1660000000,77000000,diamond,diamond
5253,1490000000,53000000,diamond,diamond
5254,1570000000,61000000,diamond,diamond
5255,1220000000,48000000,normal,normal
5256,1960000000,74000000,vip,vip
5257,1650000000,62000000,diamond,diamond
5258,1700000000,66000000,diamond,diamond
5259,1720000000,44000000,diamond,diamond
5260,1470000000,36000000,normal,normal
5261,1830000000,80000000,vip,vip
5262,1620000000,79000000,diamond,diamond
5263,1710000000,77000000,diamond,diamond
5264,1340000000,58000000,normal,normal
5265,1560000000,69000000,diamond,diamond
5266,1690000000,44000000,diamond,diamond
5267,1620000000,57000000,diamond,diamond
5268,1920000000,38000000,diamond,diamond
5269,1840000000,65000000,diamond,diamond
5270,1480000000,71000000,diamond,diamond
5271,1260000000,55000000,normal,normal
5272,1930000000,37000000,diamond,diamond
5273,1730000000,61000000,diamond,diamond
5274,1330000000,38000000,normal,normal
5275,1560000000,64000000,diamond,diamond
5276,1920000000,41000000,diamond,diamond
5277,1900000000,75000000,vip,vip
5278,1340000000,66000000,normal,normal
5279,1290000000,66000000,normal,normal
5280,1810000000,75000000,vip,vip
5281,1310000000,65000000,normal,normal
5282,1270000000,62000000,normal,normal
5283,1850000000,73000000,vip,vip
5284,1230000000,57000000,normal,normal
5285,1980000000,43000000,diamond,diamond
5286,1240000000,51000000,normal,normal
5287,1710000000,57000000,diamond,diamond
5288,1560000000,50000000,diamond,diamond
5289,1800000000,39000000,diamond,diamond
5290,1620000000,46000000,diamond,diamond
5291,1500000000,61000000,diamond,diamond
5292,1780000000,77000000,vip,vip
5293,1950000000,51000000,diamond,diamond
5294,1420000000,53000000,normal,normal
5295,1440000000,39000000,normal,normal
5296,1210000000,52000000,normal,normal
5297,1840000000,55000000,diamond,diamond
5298,1880000000,59000000,diamond,diamond
5299,1890000000,39000000,diamond,diamond
5300,1420000000,46000000,normal,normal
5301,1340000000,52000000,normal,normal
5302,1840000000,47000000,diamond,diamond
5303,1690000000,67000000,diamond,diamond
5304,1430000000,40000000,normal,normal
5305,1690000000,54000000,diamond,diamond
5306,1200000000,68000000,normal,diamond
5307,1400000000,50000000,normal,normal
5308,1760000000,65000000,diamond,diamond
5309,1390000000,43000000,normal,normal
5310,1910000000,52000000,diamond,diamond
5311,1480000000,62000000,diamond,diamond
5312,1900000000,57000000,diamond,diamond
5313,1200000000,74000000,normal,normal
5314,1340000000,71000000,diamond,diamond
5315,1370000000,57000000,normal,normal
5316,1940000000,57000000,vip,vip
5317,1910000000,61000000,vip,vip
5318,1390000000,75000000,diamond,diamond
5319,1360000000,72000000,diamond,diamond
5320,1350000000,54000000,normal,diamond
5321,1970000000,80000000,vip,vip
5322,1510000000,39000000,normal,normal
5323,1830000000,66000000,diamond,diamond
5324,1840000000,78000000,vip,vip
5325,1780000000,53000000,diamond,diamond
5326,1490000000,58000000,diamond,diamond
5327,1600000000,64000000,diamond,diamond
5328,1600000000,61000000,diamond,diamond
5329,1960000000,53000000,diamond,diamond
5330,1780000000,35000000,diamond,diamond
5331,1400000000,73000000,diamond,diamond
5332,1950000000,54000000,diamond,diamond
5333,1850000000,77000000,vip,vip
5334,2000000000,77000000,vip,vip
5335,1400000000,60000000,normal,normal
5336,1810000000,71000000,vip,vip
5337,1570000000,52000000,diamond,diamond
5338,1630000000,67000000,diamond,diamond
5339,1370000000,55000000,normal,normal
5340,1720000000,39000000,diamond,diamond
5341,1210000000,50000000,normal,normal
5342,1980000000,58000000,vip,vip
5343,1370000000,36000000,normal,normal
5344,1210000000,67000000,normal,normal
5345,1330000000,70000000,diamond,diamond
5346,1260000000,68000000,normal,normal
5347,1300000000,57000000,normal,normal
5348,1630000000,40000000,diamond,diamond
5349,1260000000,71000000,normal,normal
5350,1450000000,61000000,diamond,diamond
5351,1960000000,67000000,vip,vip
5352,1420000000,51000000,normal,normal
5353,1210000000,45000000,normal,normal
5354,1320000000,75000000,diamond,diamond
5355,1900000000,45000000,diamond,diamond
5356,1400000000,64000000,diamond,diamond
5357,1480000000,44000000,normal,normal
5358,1410000000,40000000,normal,normal
5359,1430000000,67000000,diamond,diamond
5360,1240000000,72000000,normal,normal
5361,1630000000,62000000,diamond,diamond
5362,1520000000,42000000,normal,normal
5363,1400000000,62000000,diamond,diamond
5364,1640000000,77000000,diamond,diamond
5365,1700000000,53000000,diamond,diamond
5366,1660000000,60000000,diamond,diamond
5367,1530000000,57000000,diamond,diamond
5368,1510000000,44000000,normal,normal
5369,1240000000,80000000,diamond,diamond
5370,1280000000,44000000,normal,normal
5371,1430000000,39000000,normal,normal
5372,1400000000,76000000,diamond,diamond
5373,1760000000,77000000,vip,vip
5374,1500000000,72000000,diamond,diamond
5375,1570000000,56000000,diamond,diamond
5376,1530000000,49000000,diamond,diamond
5377,1690000000,65000000,diamond,diamond
5378,1730000000,69000000,diamond,diamond
5379,1470000000,55000000,diamond,diamond
5380,1560000000,47000000,diamond,diamond
5381,1710000000,39000000,diamond,diamond
5382,1320000000,77000000,diamond,diamond
5383,1400000000,55000000,normal,normal
5384,1300000000,74000000,diamond,diamond
5385,1720000000,54000000,diamond,diamond
5386,1490000000,45000000,normal,diamond
5387,1890000000,73000000,vip,vip
5388,1590000000,56000000,diamond,diamond
5389,1670000000,49000000,diamond,diamond
5390,1220000000,45000000,normal,normal
5391,1280000000,38000000,normal,normal
5392,1410000000,35000000,normal,normal
5393,1570000000,59000000,diamond,diamond
5394,1460000000,47000000,normal,normal
5395,1810000000,73000000,vip,vip
5396,1480000000,52000000,normal,normal
5397,1760000000,61000000,diamond,diamond
5398,1220000000,50000000,normal,normal
5399,1440000000,79000000,diamond,diamond
5400,1540000000,73000000,diamond,diamond
5401,1300000000,65000000,normal,normal
5402,1490000000,64000000,diamond,diamond
5403,1690000000,46000000,diamond,diamond
5404,1890000000,69000000,vip,vip
5405,1860000000,62000000,diamond,diamond
5406,1810000000,41000000,diamond,diamond
5407,1870000000,75000000,vip,vip
5408,1230000000,43000000,normal,normal
5409,1560000000,47000000,diamond,diamond
5410,1340000000,79000000,diamond,diamond
5411,1900000000,56000000,diamond,diamond
5412,1820000000,49000000,diamond,diamond
5413,1310000000,53000000,normal,normal
5414,1610000000,72000000,diamond,diamond
5415,1750000000,78000000,vip,vip
5416,1520000000,45000000,normal,normal
5417,1550000000,40000000,normal,normal
5418,1360000000,73000000,diamond,diamond
5419,1880000000,58000000,diamond,diamond
5420,1490000000,38000000,normal,normal
5421,1790000000,43000000,diamond,diamond
5422,1710000000,47000000,diamond,diamond
5423,1420000000,66000000,diamond,diamond
5424,1910000000,57000000,diamond,diamond
5425,1450000000,59000000,diamond,diamond
5426,1420000000,80000000,diamond,diamond
5427,1510000000,79000000,diamond,diamond
5428,1420000000,71000000,diamond,diamond
5429,1670000000,39000000,diamond,diamond
5430,1600000000,57000000,diamond,diamond
5431,1650000000,45000000,diamond,diamond
5432,1790000000,71000000,diamond,diamond
5433,1340000000,36000000,normal,normal
5434,1770000000,57000000,diamond,diamond
5435,1970000000,53000000,diamond,diamond
5436,1430000000,42000000,normal,normal
5437,1420000000,47000000,normal,normal
5438,1350000000,73000000,diamond,diamond
5439,1810000000,51000000,diamond,diamond
5440,1680000000,73000000,diamond,diamond
5441,1830000000,40000000,diamond,diamond
5442,1310000000,74000000,diamond,diamond
5443,1400000000,53000000,normal,normal
5444,2000000000,72000000,vip,vip
5445,1200000000,73000000,normal,normal
5446,1220000000,45000000,normal,normal
5447,1200000000,70000000,normal,normal
5448,1730000000,37000000,diamond,diamond
5449,1820000000,62000000,diamond,diamond
5450,1910000000,72000000,vip,vip
5451,1790000000,51000000,diamond,diamond
5452,1230000000,44000000,normal,normal
5453,1620000000,46000000,diamond,diamond
5454,1530000000,57000000,diamond,diamond
5455,1260000000,75000000,diamond,diamond
5456,1260000000,40000000,normal,normal
5457,1540000000,67000000,diamond,diamond
5458,1270000000,49000000,normal,normal
5459,1480000000,59000000,diamond,diamond
5460,1870000000,58000000,diamond,diamond
5461,1520000000,58000000,diamond,diamond
5462,1910000000,79000000,vip,vip
5463,1560000000,78000000,diamond,diamond
5464,1940000000,68000000,vip,vip
5465,1850000000,37000000,diamond,diamond
5466,1610000000,51000000,diamond,diamond
5467,1800000000,45000000,diamond,diamond
5468,1380000000,63000000,diamond,diamond
5469,1240000000,55000000,normal,normal
5470,1950000000,52000000,diamond,diamond
5471,1920000000,59000000,vip,diamond
5472,1650000000,38000000,diamond,diamond
5473,1420000000,73000000,diamond,diamond
5474,1240000000,60000000,normal,normal
5475,1880000000,38000000,diamond,diamond
5476,1620000000,79000000,diamond,diamond
5477,1310000000,47000000,normal,normal
5478,1710000000,70000000,diamond,diamond
5479,1710000000,63000000,diamond,diamond
5480,1960000000,70000000,vip,vip
5481,1780000000,52000000,diamond,diamond
5482,1760000000,58000000,diamond,diamond
5483,1360000000,64000000,normal,normal
5484,1610000000,79000000,diamond,diamond
5485,1770000000,78000000,vip,vip
5486,1820000000,51000000,diamond,diamond
5487,1980000000,49000000,diamond,diamond
5488,1350000000,68000000,diamond,diamond
5489,1670000000,57000000,diamond,diamond
5490,1510000000,44000000,normal,normal
5491,1470000000,75000000,diamond,diamond
5492,1290000000,67000000,normal,normal
5493,1930000000,52000000,diamond,diamond
5494,1340000000,39000000,normal,normal
5495,1870000000,44000000,diamond,diamond
5496,1470000000,56000000,diamond,diamond
5497,1450000000,37000000,normal,normal
5498,1220000000,57000000,normal,normal
5499,1840000000,66000000,diamond,diamond
5500,1960000000,45000000,diamond,diamond
5501,1790000000,64000000,diamond,diamond
5502,1900000000,77000000,vip,vip
5503,2000000000,49000000,diamond,diamond
5504,1930000000,38000000,diamond,diamond
5505,1640000000,40000000,diamond,diamond
5506,1520000000,79000000,diamond,diamond
5507,1730000000,56000000,diamond,diamond
5508,1870000000,37000000,diamond,diamond
5509,1990000000,67000000,vip,vip
5510,1930000000,58000000,vip,vip
5511,1330000000,77000000,diamond,diamond
5512,1590000000,57000000,diamond,diamond
5513,1280000000,53000000,normal,diamond
5514,1200000000,77000000,normal,normal
5515,1770000000,42000000,diamond,diamond
5516,1980000000,39000000,diamond,diamond
5517,1260000000,71000000,normal,normal
5518,1630000000,80000000,diamond,diamond
5519,1210000000,80000000,diamond,diamond
5520,1280000000,37000000,normal,normal
5521,1550000000,46000000,diamond,diamond
5522,1530000000,44000000,normal,normal
5523,1810000000,76000000,vip,vip
5524,1510000000,66000000,diamond,diamond
5525,1400000000,40000000,normal,normal
5526,1550000000,50000000,diamond,diamond
5527,1440000000,62000000,diamond,diamond
5528,1470000000,43000000,normal,diamond
5529,1990000000,54000000,vip,vip
5530,1930000000,57000000,diamond,diamond
5531,1470000000,41000000,normal,diamond
5532,1360000000,56000000,normal,normal
5533,1460000000,39000000,normal,normal
5534,1480000000,37000000,normal,normal
5535,1970000000,52000000,diamond,diamond
5536,1790000000,57000000,diamond,diamond
5537,1870000000,73000000,vip,vip
5538,1750000000,42000000,diamond,diamond
5539,1260000000,56000000,normal,normal
5540,1240000000,67000000,normal,normal
5541,1510000000,67000000,diamond,diamond
5542,1960000000,37000000,diamond,diamond
5543,1270000000,38000000,normal,normal
5544,1430000000,80000000,diamond,diamond
5545,1490000000,55000000,diamond,diamond
5546,1380000000,35000000,normal,normal
5547,1390000000,64000000,diamond,diamond
5548,1640000000,65000000,diamond,diamond
5549,1550000000,76000000,diamond,diamond
5550,1540000000,57000000,diamond,diamond
5551,1990000000,37000000,diamond,diamond
5552,1560000000,52000000,diamond,diamond
5553,1600000000,56000000,diamond,diamond
5554,1590000000,58000000,diamond,diamond
5555,1910000000,61000000,vip,vip
5556,1270000000,53000000,normal,normal
5557,1840000000,77000000,vip,vip
5558,1520000000,46000000,normal,normal
5559,1840000000,41000000,diamond,diamond
5560,1890000000,63000000,vip,vip
5561,1940000000,45000000,diamond,diamond
5562,1650000000,72000000,diamond,diamond
5563,1290000000,74000000,diamond,diamond
5564,1770000000,50000000,diamond,diamond
5565,1380000000,47000000,normal,normal
5566,1200000000,49000000,normal,normal
5567,1430000000,46000000,normal,normal
5568,1850000000,79000000,vip,vip
5569,1880000000,54000000,diamond,diamond
5570,1930000000,76000000,vip,vip
5571,1470000000,74000000,diamond,diamond
5572,2000000000,40000000,diamond,diamond
5573,1440000000,54000000,normal,normal
5574,1840000000,76000000,vip,vip
5575,1680000000,61000000,diamond,diamond
5576,1680000000,67000000,diamond,diamond
5577,1360000000,45000000,normal,normal
5578,1870000000,78000000,vip,vip
5579,1990000000,45000000,diamond,diamond
5580,1360000000,47000000,normal,normal
5581,1570000000,38000000,normal,normal
5582,1440000000,64000000,diamond,diamond
5583,1880000000,64000000,vip,vip
5584,1380000000,39000000,normal,normal
5585,1230000000,47000000,normal,normal
5586,1260000000,78000000,diamond,diamond
5587,1640000000,44000000,diamond,diamond
5588,1310000000,44000000,normal,normal
5589,1800000000,70000000,diamond,diamond
5590,1490000000,45000000,normal,diamond
5591,1260000000,37000000,normal,normal
5592,1760000000,61000000,diamond,diamond
5593,2000000000,63000000,vip,vip
5594,1280000000,39000000,normal,normal
5595,1670000000,50000000,diamond,diamond
5596,1890000000,44000000,diamond,diamond
5597,1820000000,72000000,vip,vip
5598,1980000000,44000000,diamond,diamond
5599,1280000000,59000000,normal,normal
5600,1570000000,74000000,diamond,diamond
5601,1250000000,59000000,normal,normal
5602,1990000000,53000000,vip,vip
5603,1910000000,69000000,vip,vip
5604,1510000000,76000000,diamond,diamond
5605,1380000000,68000000,diamond,diamond
5606,1210000000,75000000,normal,normal
5607,1890000000,58000000,diamond,diamond
5608,1970000000,55000000,vip,vip
5609,1280000000,69000000,normal,normal
5610,1870000000,62000000,diamond,diamond
5611,1240000000,77000000,diamond,diamond
5612,1840000000,72000000,vip,vip
5613,1350000000,78000000,diamond,diamond
5614,1910000000,79000000,vip,vip
5615,1450000000,44000000,normal,normal
5616,1770000000,62000000,diamond,diamond
5617,1690000000,67000000,diamond,diamond
5618,1770000000,71000000,diamond,diamond
5619,1410000000,76000000,diamond,diamond
5620,1790000000,70000000,diamond,diamond
5621,1640000000,37000000,diamond,diamond
5622,1790000000,39000000,diamond,diamond
5623,1750000000,47000000,diamond,diamond
5624,1680000000,68000000,diamond,diamond
5625,1330000000,44000000,normal,normal
5626,1930000000,79000000,vip,vip
5627,1940000000,66000000,vip,vip
5628,1800000000,40000000,diamond,diamond
5629,1830000000,65000000,diamond,diamond
5630,1680000000,67000000,diamond,diamond
5631,1760000000,53000000,diamond,diamond
5632,1410000000,51000000,normal,normal
5633,1550000000,77000000,diamond,diamond
5634,1510000000,73000000,diamond,diamond
5635,1210000000,55000000,normal,normal
5636,1750000000,54000000,diamond,diamond
5637,1240000000,43000000,normal,normal
5638,1620000000,39000000,diamond,diamond
5639,1630000000,49000000,diamond,diamond
5640,1480000000,71000000,diamond,diamond
5641,1530000000,46000000,normal,normal
5642,1710000000,40000000,diamond,diamond
5643,1270000000,37000000,normal,normal
5644,1310000000,52000000,normal,normal
5645,1440000000,45000000,normal,normal
5646,1620000000,72000000,diamond,diamond
5647,1590000000,76000000,diamond,diamond
5648,1810000000,43000000,diamond,diamond
5649,1900000000,78000000,vip,vip
5650,1450000000,79000000,diamond,diamond
5651,1760000000,42000000,diamond,diamond
5652,1400000000,39000000,normal,normal
5653,1290000000,78000000,diamond,diamond
5654,1850000000,79000000,vip,vip
5655,1290000000,46000000,normal,normal
5656,1450000000,72000000,diamond,diamond
5657,1410000000,76000000,diamond,diamond
5658,1860000000,38000000,diamond,diamond
5659,1700000000,77000000,diamond,diamond
5660,1390000000,54000000,normal,normal
5661,1210000000,54000000,normal,normal
5662,1740000000,70000000,diamond,diamond
5663,1630000000,66000000,diamond,diamond
5664,1250000000,37000000,normal,normal
