regionSeg1,productSeg2,regionSeg2,productSeg3,yearweek,qty_mean,ma
A01,PG05,SALESID0001,ITEM0436,201523,85.28571428571429,81.57619047619028
A01,PG05,SALESID0001,ITEM0436,201524,14.333333333333334,74.86666666666648
A01,PG05,SALESID0001,ITEM0436,201525,11.666666666666666,67.9999999999998
A01,PG05,SALESID0001,ITEM0436,201526,7.666666666666667,62.41904761904742
A01,PG05,SALESID0001,ITEM0436,201527,6.5,58.31269841269821
A01,PG05,SALESID0001,ITEM0436,201528,9.0,55.80793650793631
A01,PG05,SALESID0001,ITEM0436,201529,5.0,49.50317460317441
A01,PG05,SALESID0001,ITEM0436,201530,14.833333333333334,41.40793650793632
A01,PG05,SALESID0001,ITEM0436,201531,16.857142857142858,49.05555555555536
A01,PG05,SALESID0001,ITEM0436,201532,17.0,56.06666666666647
A01,PG05,SALESID0001,ITEM0436,201533,17.285714285714285,59.0888888888887
A01,PG05,SALESID0001,ITEM0436,201534,16.833333333333332,62.67301587301568
A01,PG05,SALESID0001,ITEM0436,201535,76.85714285714286,66.23968253968235
A01,PG05,SALESID0001,ITEM0436,201536,152.28571428571428,67.91587301587283
A01,PG05,SALESID0001,ITEM0436,201537,169.71428571428572,68.49365079365062
A01,PG05,SALESID0001,ITEM0436,201538,200.0,80.14285714285697
A01,PG05,SALESID0001,ITEM0436,201539,119.5,94.88571428571412
A01,PG05,SALESID0001,ITEM0436,201540,57.0,109.2571428571427
A01,PG05,SALESID0001,ITEM0436,201541,61.42857142857143,140.9523809523808
A01,PG05,SALESID0001,ITEM0436,201542,60.0,160.54444444444428
A01,PG05,SALESID0001,ITEM0436,201543,34.142857142857146,156.28730158730144
A01,PG05,SALESID0001,ITEM0436,201544,13.666666666666666,149.4571428571427
A01,PG05,SALESID0001,ITEM0436,201545,189.57142857142858,143.49523809523797
A01,PG05,SALESID0001,ITEM0436,201546,238.0,138.47619047619034
A01,PG05,SALESID0001,ITEM0436,201547,232.57142857142858,135.06190476190463
A01,PG05,SALESID0001,ITEM0436,201548,492.7142857142857,131.98571428571415
A01,PG05,SALESID0001,ITEM0436,201549,310.7142857142857,128.92380952380938
A01,PG05,SALESID0001,ITEM0436,201550,13.0,131.42380952380938
A01,PG05,SALESID0001,ITEM0436,201551,49.833333333333336,136.46190476190463
A01,PG05,SALESID0001,ITEM0436,201552,80.28571428571429,145.58412698412687
A01,PG05,SALESID0001,ITEM0436,201553,124.71428571428571,137.71746031746022
A01,PG05,SALESID0001,ITEM0436,201601,68.28571428571429,123.06984126984116
A01,PG05,SALESID0001,ITEM0436,201602,10.857142857142858,108.77460317460306
A01,PG05,SALESID0001,ITEM0436,201603,15.5,80.74603174603162
A01,PG05,SALESID0001,ITEM0436,201604,97.5,67.30952380952368
A01,PG05,SALESID0001,ITEM0436,201605,109.71428571428571,73.9317460317459
A01,PG05,SALESID0001,ITEM0436,201606,150.5,76.14285714285703
A01,PG05,SALESID0001,ITEM0436,201607,71.57142857142857,76.76190476190465
A01,PG05,SALESID0001,ITEM0436,201608,18.285714285714285,75.04761904761894
A01,PG05,SALESID0001,ITEM0436,201609,18.142857142857142,80.63968253968243
A01,PG05,SALESID0001,ITEM0436,201610,72.28571428571429,86.08253968253958
A01,PG05,SALESID0001,ITEM0436,201611,109.16666666666667,86.37142857142845
A01,PG05,SALESID0001,ITEM0436,201612,112.33333333333333,80.90476190476178
A01,PG05,SALESID0001,ITEM0436,201613,83.0,80.77936507936495
A01,PG05,SALESID0001,ITEM0436,201614,89.57142857142857,85.27936507936495
A01,PG05,SALESID0001,ITEM0436,201615,99.0,94.30793650793638
A01,PG05,SALESID0001,ITEM0436,201616,152.16666666666666,101.28888888888876
A01,PG05,SALESID0001,ITEM0436,201617,92.5,114.85714285714273
A01,PG05,SALESID0001,ITEM0436,201618,19.833333333333332,137.6158730158729
A01,PG05,SALESID0001,ITEM0436,201619,15.5,158.26031746031737
A01,PG05,SALESID0001,ITEM0436,201620,107.83333333333333,179.6158730158729
A01,PG05,SALESID0001,ITEM0436,201621,218.0,174.74920634920625
A01,PG05,SALESID0001,ITEM0436,201622,207.0,168.87777777777768
A01,PG05,SALESID0001,ITEM0436,201623,123.0,163.02444444444433
A01,PG05,SALESID0001,ITEM0436,201624,221.66666666666666,153.57333333333324
A01,PG05,SALESID0001,ITEM0436,201625,413.6666666666667,148.59333333333325
A01,PG05,SALESID0001,ITEM0436,201626,418.8333333333333,148.80444444444436
A01,PG05,SALESID0001,ITEM0436,201627,432.6666666666667,150.08222222222213
A01,PG05,SALESID0001,ITEM0437,201410,10.0,146.3822222222221
A01,PG05,SALESID0001,ITEM0437,201411,1.5,133.49333333333323
A01,PG05,SALESID0001,ITEM0437,201412,11.2,121.09333333333322
A01,PG05,SALESID0001,ITEM0437,201413,10.4,114.29333333333322
A01,PG05,SALESID0001,ITEM0437,201414,17.8,103.70603174603163
A01,PG05,SALESID0001,ITEM0437,201415,23.0,80.72825396825384
A01,PG05,SALESID0001,ITEM0437,201416,34.666666666666664,56.76793650793638
A01,PG05,SALESID0001,ITEM0437,201417,52.333333333333336,36.113968253968125
A01,PG05,SALESID0001,ITEM0437,201418,24.666666666666668,44.752063492063364
A01,PG05,SALESID0001,ITEM0437,201419,21.0,56.528253968253836
A01,PG05,SALESID0001,ITEM0437,201420,21.0,72.34349206349194
A01,PG05,SALESID0001,ITEM0437,201421,62.857142857142854,80.03111111111097
A01,PG05,SALESID0001,ITEM0437,201422,69.0,79.68253968253956
A01,PG05,SALESID0001,ITEM0437,201423,59.42857142857143,79.74920634920622
A01,PG05,SALESID0001,ITEM0437,201424,122.85714285714286,81.21587301587289
A01,PG05,SALESID0001,ITEM0437,201425,139.57142857142858,82.06031746031734
A01,PG05,SALESID0001,ITEM0437,201426,178.14285714285714,85.35873015873003
A01,PG05,SALESID0001,ITEM0437,201427,248.42857142857142,85.8253968253967
A01,PG05,SALESID0001,ITEM0437,201428,125.71428571428571,87.39206349206337
A01,PG05,SALESID0001,ITEM0437,201429,12.571428571428571,86.40158730158717
A01,PG05,SALESID0001,ITEM0437,201430,24.0,83.12539682539669
A01,PG05,SALESID0001,ITEM0437,201431,56.666666666666664,82.16349206349194
A01,PG05,SALESID0001,ITEM0437,201432,65.0,75.9349206349205
A01,PG05,SALESID0001,ITEM0437,201433,74.14285714285714,69.88730158730145
A01,PG05,SALESID0001,ITEM0437,201434,28.0,61.544444444444316
A01,PG05,SALESID0001,ITEM0437,201435,44.5,48.05873015873002
A01,PG05,SALESID0001,ITEM0437,201436,48.0,42.22063492063479
A01,PG05,SALESID0001,ITEM0437,201437,19.857142857142858,43.59206349206336
A01,PG05,SALESID0001,ITEM0437,201438,45.0,56.96349206349193
A01,PG05,SALESID0001,ITEM0437,201439,29.428571428571427,69.28095238095223
A01,PG05,SALESID0001,ITEM0437,201440,48.857142857142854,80.55714285714271
A01,PG05,SALESID0001,ITEM0437,201441,53.0,109.89999999999986
A01,PG05,SALESID0001,ITEM0437,201442,46.142857142857146,125.28095238095224
A01,PG05,SALESID0001,ITEM0437,201443,38.142857142857146,123.11428571428559
A01,PG05,SALESID0001,ITEM0437,201444,33.142857142857146,122.55238095238083
A01,PG05,SALESID0001,ITEM0437,201445,224.57142857142858,126.28571428571416
A01,PG05,SALESID0001,ITEM0437,201446,241.42857142857142,132.57142857142844
A01,PG05,SALESID0001,ITEM0437,201447,234.14285714285714,136.14285714285703
A01,PG05,SALESID0001,ITEM0437,201448,514.2857142857143,135.07619047619036
A01,PG05,SALESID0001,ITEM0437,201449,258.7142857142857,135.80952380952368
A01,PG05,SALESID0001,ITEM0437,201450,12.0,136.16666666666654
A01,PG05,SALESID0001,ITEM0437,201451,39.57142857142857,136.7238095238094
A01,PG05,SALESID0001,ITEM0437,201452,75.85714285714286,139.90317460317448
A01,PG05,SALESID0001,ITEM0437,201501,139.28571428571428,131.82063492063477
A01,PG05,SALESID0001,ITEM0437,201502,83.0,119.20158730158717
A01,PG05,SALESID0001,ITEM0437,201503,32.857142857142854,105.74761904761891
A01,PG05,SALESID0001,ITEM0437,201504,64.0,73.23968253968242
A01,PG05,SALESID0001,ITEM0437,201505,51.5,60.07777777777765
A01,PG05,SALESID0001,ITEM0437,201506,46.5,64.78253968253955
A01,PG05,SALESID0001,ITEM0437,201507,80.83333333333333,68.61111111111096
A01,PG05,SALESID0001,ITEM0437,201508,103.33333333333333,68.11587301587286
A01,PG05,SALESID0001,ITEM0437,201509,52.142857142857146,60.69682539682525
A01,PG05,SALESID0001,ITEM0437,201510,32.333333333333336,57.64126984126969
A01,PG05,SALESID0001,ITEM0437,201511,26.666666666666668,62.68412698412683
A01,PG05,SALESID0001,ITEM0437,201512,61.285714285714285,62.43968253968239
A01,PG05,SALESID0001,ITEM0437,201513,82.57142857142857,62.96190476190461
A01,PG05,SALESID0001,ITEM0437,201514,97.0,61.614285714285565
A01,PG05,SALESID0001,ITEM0437,201515,68.42857142857143,57.79206349206334
A01,PG05,SALESID0001,ITEM0437,201516,28.0,52.28412698412683
A01,PG05,SALESID0001,ITEM0437,201517,37.166666666666664,52.493650793650644
A01,PG05,SALESID0001,ITEM0437,201518,108.5,53.72857142857128
A01,PG05,SALESID0001,ITEM0437,201519,60.333333333333336,61.07460317460303
A01,PG05,SALESID0001,ITEM0437,201520,59.333333333333336,72.06507936507923
A01,PG05,SALESID0001,ITEM0437,201521,26.285714285714285,77.6460317460316
A01,PG05,SALESID0001,ITEM0437,201522,23.5,83.94126984126969
A01,PG05,SALESID0001,ITEM0437,201523,20.714285714285715,85.2682539682538
A01,PG05,SALESID0001,ITEM0437,201524,55.285714285714285,86.07777777777761
A01,PG05,SALESID0001,ITEM0437,201525,50.857142857142854,86.77777777777762
A01,PG05,SALESID0001,ITEM0437,201526,136.85714285714286,82.82063492063476
A01,PG05,SALESID0001,ITEM0437,201527,226.14285714285714,81.77619047619032
A01,PG05,SALESID0001,ITEM0437,201528,166.28571428571428,83.26825396825383
A01,PG05,SALESID0001,ITEM0437,201529,191.42857142857142,90.31587301587288
A01,PG05,SALESID0001,ITEM0437,201530,88.33333333333333,97.22539682539669
A01,PG05,SALESID0001,ITEM0437,201531,40.142857142857146,100.4444444444443
A01,PG05,SALESID0001,ITEM0437,201532,47.666666666666664,100.5365079365078
A01,PG05,SALESID0001,ITEM0437,201533,49.142857142857146,100.61269841269828
A01,PG05,SALESID0001,ITEM0437,201534,44.666666666666664,93.4444444444443
A01,PG05,SALESID0001,ITEM0437,201535,81.71428571428571,79.25714285714271
A01,PG05,SALESID0001,ITEM0437,201536,132.0,68.99047619047604
A01,PG05,SALESID0001,ITEM0437,201537,127.14285714285714,56.995238095237944
A01,PG05,SALESID0001,ITEM0437,201538,69.0,61.51587301587286
A01,PG05,SALESID0001,ITEM0437,201539,56.666666666666664,69.06825396825381
A01,PG05,SALESID0001,ITEM0437,201540,52.0,76.59523809523793
A01,PG05,SALESID0001,ITEM0437,201541,29.333333333333332,94.34761904761889
A01,PG05,SALESID0001,ITEM0437,201542,13.333333333333334,104.89365079365062
A01,PG05,SALESID0001,ITEM0437,201543,12.285714285714286,105.59841269841253
A01,PG05,SALESID0001,ITEM0437,201544,11.5,103.37936507936492
A01,PG05,SALESID0001,ITEM0437,201545,156.14285714285714,100.24603174603158
A01,PG05,SALESID0001,ITEM0437,201546,153.42857142857142,103.48412698412682
A01,PG05,SALESID0001,ITEM0437,201547,160.57142857142858,104.60634920634904
A01,PG05,SALESID0001,ITEM0437,201548,315.42857142857144,108.10634920634904
A01,PG05,SALESID0001,ITEM0437,201549,202.85714285714286,115.75079365079348
A01,PG05,SALESID0001,ITEM0437,201550,92.28571428571429,127.92857142857127
A01,PG05,SALESID0001,ITEM0437,201551,98.71428571428571,133.99841269841255
A01,PG05,SALESID0001,ITEM0437,201552,80.14285714285714,140.77460317460302
A01,PG05,SALESID0001,ITEM0437,201553,117.57142857142857,138.83174603174587
A01,PG05,SALESID0001,ITEM0437,201601,73.5,134.24126984126968
A01,PG05,SALESID0001,ITEM0437,201602,104.5,126.41428571428555
A01,PG05,SALESID0001,ITEM0437,201603,144.0,107.98571428571412
A01,PG05,SALESID0001,ITEM0437,201604,196.0,96.76666666666651
A01,PG05,SALESID0001,ITEM0437,201605,103.33333333333333,92.49047619047604
A01,PG05,SALESID0001,ITEM0437,201606,113.14285714285714,92.52063492063478
A01,PG05,SALESID0001,ITEM0437,201607,127.0,96.81587301587288
A01,PG05,SALESID0001,ITEM0437,201608,84.57142857142857,100.58888888888875
A01,PG05,SALESID0001,ITEM0437,201609,43.166666666666664,105.23333333333319
A01,PG05,SALESID0001,ITEM0437,201610,39.0,104.01111111111098
A01,PG05,SALESID0001,ITEM0437,201611,34.57142857142857,98.38888888888876
A01,PG05,SALESID0001,ITEM0437,201612,28.142857142857142,91.14444444444432
A01,PG05,SALESID0001,ITEM0437,201613,99.16666666666667,86.63333333333321
A01,PG05,SALESID0001,ITEM0437,201614,144.57142857142858,87.36825396825385
A01,PG05,SALESID0001,ITEM0437,201615,174.16666666666666,91.36825396825385
A01,PG05,SALESID0001,ITEM0437,201616,143.16666666666666,93.30793650793639
A01,PG05,SALESID0001,ITEM0437,201617,86.16666666666667,93.98571428571417
A01,PG05,SALESID0001,ITEM0437,201618,59.666666666666664,110.70793650793638
A01,PG05,SALESID0001,ITEM0437,201619,87.33333333333333,137.75873015873003
A01,PG05,SALESID0001,ITEM0437,201620,35.666666666666664,167.58253968253953
A01,PG05,SALESID0001,ITEM0437,201621,124.16666666666667,161.0380952380951
A01,PG05,SALESID0001,ITEM0437,201622,187.0,151.62666666666655
A01,PG05,SALESID0001,ITEM0437,201623,113.66666666666667,140.37555555555545
A01,PG05,SALESID0001,ITEM0437,201624,53.333333333333336,131.29777777777767
A01,PG05,SALESID0001,ITEM0437,201625,289.8333333333333,125.95333333333322
A01,PG05,SALESID0001,ITEM0437,201626,440.3333333333333,122.50888888888878
A01,PG05,SALESID0001,ITEM0437,201627,475.5,117.47333333333322
A01,PG05,SALESID0001,ITEM0438,201408,1.0,116.58444444444432
A01,PG05,SALESID0001,ITEM0438,201409,3.4,109.80666666666654
A01,PG05,SALESID0001,ITEM0438,201410,5.4,98.9622222222221
A01,PG05,SALESID0001,ITEM0438,201411,7.0,92.02888888888876
A01,PG05,SALESID0001,ITEM0438,201412,6.0,88.98444444444432
A01,PG05,SALESID0001,ITEM0438,201413,8.0,70.2622222222221
A01,PG05,SALESID0001,ITEM0438,201414,11.8,43.30666666666655
A01,PG05,SALESID0001,ITEM0438,201415,22.333333333333332,15.206666666666555
A01,PG05,SALESID0001,ITEM0438,201416,22.5,17.23999999999989
A01,PG05,SALESID0001,ITEM0438,201417,24.333333333333332,20.118095238095126
A01,PG05,SALESID0001,ITEM0438,201418,9.666666666666666,22.205714285714176
A01,PG05,SALESID0001,ITEM0438,201419,7.666666666666667,25.827936507936396
A01,PG05,SALESID0001,ITEM0438,201420,9.0,31.550158730158618
A01,PG05,SALESID0001,ITEM0438,201421,36.0,34.0358730158729
A01,PG05,SALESID0001,ITEM0438,201422,54.0,33.8158730158729
A01,PG05,SALESID0001,ITEM0438,201423,31.5,32.76507936507925
A01,PG05,SALESID0001,ITEM0438,201424,46.57142857142857,34.42698412698402
A01,PG05,SALESID0001,ITEM0438,201425,36.714285714285715,38.83333333333322
A01,PG05,SALESID0001,ITEM0438,201426,61.333333333333336,44.69999999999989
A01,PG05,SALESID0001,ITEM0438,201427,91.83333333333333,44.83333333333322
A01,PG05,SALESID0001,ITEM0438,201428,45.285714285714285,45.18571428571418
A01,PG05,SALESID0001,ITEM0438,201429,8.5,44.46349206349195
A01,PG05,SALESID0001,ITEM0438,201430,6.571428571428571,41.25238095238084
A01,PG05,SALESID0001,ITEM0438,201431,47.42857142857143,40.56190476190465
A01,PG05,SALESID0001,ITEM0438,201432,90.42857142857143,38.52380952380941
A01,PG05,SALESID0001,ITEM0438,201433,97.66666666666667,38.89523809523799
A01,PG05,SALESID0001,ITEM0438,201434,9.666666666666666,37.3015873015872
A01,PG05,SALESID0001,ITEM0438,201435,14.285714285714286,34.95714285714275
A01,PG05,SALESID0001,ITEM0438,201436,25.166666666666668,34.66031746031735
A01,PG05,SALESID0001,ITEM0438,201437,5.833333333333333,36.082539682539576
A01,PG05,SALESID0001,ITEM0438,201438,21.142857142857142,41.94920634920624
A01,PG05,SALESID0001,ITEM0438,201439,16.0,45.28253968253957
A01,PG05,SALESID0001,ITEM0438,201440,42.285714285714285,45.72063492063481
A01,PG05,SALESID0001,ITEM0438,201441,37.42857142857143,52.133333333333226
A01,PG05,SALESID0001,ITEM0438,201442,56.666666666666664,58.56666666666656
A01,PG05,SALESID0001,ITEM0438,201443,40.833333333333336,57.95873015873005
A01,PG05,SALESID0001,ITEM0438,201444,29.833333333333332,57.269841269841166
A01,PG05,SALESID0001,ITEM0438,201445,94.57142857142857,60.2142857142856
A01,PG05,SALESID0001,ITEM0438,201446,97.42857142857143,63.62380952380942
A01,PG05,SALESID0001,ITEM0438,201447,97.0,65.9095238095237
A01,PG05,SALESID0001,ITEM0438,201448,193.85714285714286,64.7015873015872
A01,PG05,SALESID0001,ITEM0438,201449,106.16666666666667,65.79523809523799
A01,PG05,SALESID0001,ITEM0438,201450,5.166666666666667,63.91746031746022
A01,PG05,SALESID0001,ITEM0438,201451,14.833333333333334,62.59523809523799
A01,PG05,SALESID0001,ITEM0438,201452,50.0,63.16190476190466
A01,PG05,SALESID0001,ITEM0438,201501,72.28571428571429,60.601587301587195
A01,PG05,SALESID0001,ITEM0438,201502,50.285714285714285,56.52539682539672
A01,PG05,SALESID0001,ITEM0438,201503,24.166666666666668,50.8031746031745
A01,PG05,SALESID0001,ITEM0438,201504,53.833333333333336,38.54603174603164
A01,PG05,SALESID0001,ITEM0438,201505,28.5,33.9063492063491
A01,PG05,SALESID0001,ITEM0438,201506,21.0,36.85714285714275
A01,PG05,SALESID0001,ITEM0438,201507,38.333333333333336,39.968253968253855
A01,PG05,SALESID0001,ITEM0438,201508,56.166666666666664,39.73968253968243
A01,PG05,SALESID0001,ITEM0438,201509,36.285714285714285,35.86507936507925
A01,PG05,SALESID0001,ITEM0438,201510,11.166666666666666,33.95079365079353
A01,PG05,SALESID0001,ITEM0438,201511,10.0,36.56825396825385
A01,PG05,SALESID0001,ITEM0438,201512,36.57142857142857,35.58888888888876
A01,PG05,SALESID0001,ITEM0438,201513,49.42857142857143,35.87777777777765
A01,PG05,SALESID0001,ITEM0438,201514,61.5,35.55555555555543
A01,PG05,SALESID0001,ITEM0438,201515,46.57142857142857,33.67777777777765
A01,PG05,SALESID0001,ITEM0438,201516,14.166666666666666,30.611111111110983
A01,PG05,SALESID0001,ITEM0438,201517,21.571428571428573,30.4253968253967
A01,PG05,SALESID0001,ITEM0438,201518,63.42857142857143,31.4253968253967
A01,PG05,SALESID0001,ITEM0438,201519,39.142857142857146,39.01587301587289
A01,PG05,SALESID0001,ITEM0438,201520,32.833333333333336,52.22539682539671
A01,PG05,SALESID0001,ITEM0438,201521,16.166666666666668,62.558730158730036
A01,PG05,SALESID0001,ITEM0438,201522,10.166666666666666,72.3142857142856
A01,PG05,SALESID0001,ITEM0438,201523,10.166666666666666,71.1142857142856
A01,PG05,SALESID0001,ITEM0438,201524,33.5,71.28412698412687
A01,PG05,SALESID0001,ITEM0438,201525,26.166666666666668,72.41269841269829
A01,PG05,SALESID0001,ITEM0438,201526,123.85714285714286,70.52857142857131
A01,PG05,SALESID0001,ITEM0438,201527,234.71428571428572,69.83015873015863
A01,PG05,SALESID0001,ITEM0438,201528,204.42857142857142,69.70793650793641
A01,PG05,SALESID0001,ITEM0438,201529,207.83333333333334,71.37460317460308
A01,PG05,SALESID0001,ITEM0438,201530,28.571428571428573,73.67777777777768
A01,PG05,SALESID0001,ITEM0438,201531,16.714285714285715,75.24761904761894
A01,PG05,SALESID0001,ITEM0438,201532,38.5,74.15873015873007
A01,PG05,SALESID0001,ITEM0438,201533,35.166666666666664,74.06984126984116
A01,PG05,SALESID0001,ITEM0438,201534,28.666666666666668,66.72698412698402
A01,PG05,SALESID0001,ITEM0438,201535,31.0,51.512698412698306
A01,PG05,SALESID0001,ITEM0438,201536,41.166666666666664,38.25079365079354
A01,PG05,SALESID0001,ITEM0438,201537,44.714285714285715,24.695238095237983
A01,PG05,SALESID0001,ITEM0438,201538,33.714285714285715,25.7142857142856
A01,PG05,SALESID0001,ITEM0438,201539,17.166666666666668,29.088888888888775
A01,PG05,SALESID0001,ITEM0438,201540,24.833333333333332,32.43650793650782
A01,PG05,SALESID0001,ITEM0438,201541,13.714285714285714,44.14920634920624
A01,PG05,SALESID0001,ITEM0438,201542,6.5,51.428571428571324
A01,PG05,SALESID0001,ITEM0438,201543,5.5,52.38095238095228
A01,PG05,SALESID0001,ITEM0438,201544,4.5,53.28412698412688
A01,PG05,SALESID0001,ITEM0438,201545,43.857142857142854,52.76984126984117
A01,PG05,SALESID0001,ITEM0438,201546,67.33333333333333,54.177777777777685
A01,PG05,SALESID0001,ITEM0438,201547,88.71428571428571,55.111111111111015
A01,PG05,SALESID0001,ITEM0438,201548,210.85714285714286,54.712698412698316
A01,PG05,SALESID0001,ITEM0438,201549,137.85714285714286,55.607936507936415
A01,PG05,SALESID0001,ITEM0438,201550,45.285714285714285,56.64126984126975
A01,PG05,SALESID0001,ITEM0438,201551,54.714285714285715,58.21904761904752
A01,PG05,SALESID0001,ITEM0438,201552,37.0,60.663492063491965
A01,PG05,SALESID0001,ITEM0438,201553,54.833333333333336,60.63492063492053
A01,PG05,SALESID0001,ITEM0438,201601,31.166666666666668,58.979365079364975
A01,PG05,SALESID0001,ITEM0438,201602,18.857142857142858,54.698412698412604
A01,PG05,SALESID0001,ITEM0438,201603,27.142857142857142,42.00793650793641
A01,PG05,SALESID0001,ITEM0438,201604,22.0,33.93968253968244
A01,PG05,SALESID0001,ITEM0438,201605,29.166666666666668,31.698412698412596
A01,PG05,SALESID0001,ITEM0438,201606,41.166666666666664,29.57460317460307
A01,PG05,SALESID0001,ITEM0438,201607,43.42857142857143,29.784126984126882
A01,PG05,SALESID0001,ITEM0438,201608,42.5,28.699999999999896
A01,PG05,SALESID0001,ITEM0438,201609,24.5,29.32222222222212
A01,PG05,SALESID0001,ITEM0438,201610,20.5,29.920634920634818
A01,PG05,SALESID0001,ITEM0438,201611,16.833333333333332,29.911111111111005
A01,PG05,SALESID0001,ITEM0438,201612,11.666666666666666,31.088888888888786
A01,PG05,SALESID0001,ITEM0438,201613,22.857142857142858,30.56666666666656
A01,PG05,SALESID0001,ITEM0438,201614,40.142857142857146,31.533333333333225
A01,PG05,SALESID0001,ITEM0438,201615,38.57142857142857,31.915873015872908
A01,PG05,SALESID0001,ITEM0438,201616,40.5,31.193650793650686
A01,PG05,SALESID0001,ITEM0438,201617,27.833333333333332,30.504761904761796
A01,PG05,SALESID0001,ITEM0438,201618,27.0,34.33809523809513
A01,PG05,SALESID0001,ITEM0438,201619,39.666666666666664,42.14920634920624
A01,PG05,SALESID0001,ITEM0438,201620,21.333333333333332,49.99365079365069
A01,PG05,SALESID0001,ITEM0438,201621,55.666666666666664,48.603174603174494
A01,PG05,SALESID0001,ITEM0438,201622,49.166666666666664,45.99365079365069
A01,PG05,SALESID0001,ITEM0438,201623,31.666666666666668,43.48888888888879
A01,PG05,SALESID0001,ITEM0438,201624,14.166666666666666,40.855555555555455
A01,PG05,SALESID0001,ITEM0438,201625,78.0,39.06666666666656
A01,PG05,SALESID0001,ITEM0438,201626,134.0,37.33333333333323
A01,PG05,SALESID0001,ITEM0438,201627,129.33333333333334,34.75555555555545
